Date,Municipality,Deaths
3/23/2020,Barrington Borough,1
3/30/2020,Gloucester Township,1
3/30/2020,Pine Hill Borough,1
3/31/2020,Camden City,1
3/31/2020,Cherry Hill Township,1
3/31/2020,Winslow Township,1
4/1/2020,Camden City,1
4/1/2020,Winslow Township,1
4/3/2020,Cherry Hill Township,1
4/3/2020,Gloucester Township,1
4/6/2020,Camden City,1
4/6/2020,Gloucester Township,2
4/6/2020,Lindenwold Borough,2
4/6/2020,Pennsauken Township,1
4/6/2020,Winslow Township,2
4/7/2020,Camden City,1
4/7/2020,Cherry Hill Township,2
4/7/2020,Gloucester City,1
4/7/2020,Gloucester Township,1
4/9/2020,Cherry Hill Township,3
4/9/2020,Clementon Borough,1
4/9/2020,Gloucester Township,1
4/9/2020,Voorhees Township,1
4/13/2020,Camden City,1
4/13/2020,Cherry Hill Township,6
4/13/2020,Voorhees Township,3
4/14/2020,Cherry Hill Township,6
4/15/2020,Cherry Hill Township,4
4/15/2020,Voorhees Township,5
4/16/2020,Cherry Hill Township,1
4/16/2020,Pennsauken Township,1
4/16/2020,Voorhees Township,2
4/18/2020,Berlin Borough,2
4/18/2020,Camden City,4
4/18/2020,Cherry Hill Township,7
4/18/2020,Gloucester Township,1
4/18/2020,Voorhees Township,4
4/18/2020,Winslow Township,2
4/20/2020,Cherry Hill Township,2
4/20/2020,Voorhees Township,3
4/21/2020,Cherry Hill Township,1
4/22/2020,Bellmawr Borough,1
4/22/2020,Berlin Borough,1
4/22/2020,Camden City,2
4/22/2020,Cherry Hill Township,4
4/22/2020,Gloucester Township,1
4/22/2020,Voorhees Township,1
4/23/2020,Voorhees Township,1
4/24/2020,Cherry Hill Township,1
4/26/2020,Berlin Borough,1
4/26/2020,Camden City,2
4/26/2020,Cherry Hill Township,3
4/26/2020,Collingswood Borough,1
4/26/2020,Voorhees Township,10
4/26/2020,Waterford Township,1
4/26/2020,Winslow Township,1
4/27/2020,Cherry Hill Township,2
4/27/2020,Voorhees Township,3
4/28/2020,Voorhees Township,2
4/29/2020,Camden City,1
4/29/2020,Clementon Borough,1
5/1/2020,Camden City,1
5/1/2020,Cherry Hill Township,1
5/1/2020,Runnemede Borough,1
5/1/2020,Voorhees Township,7
5/1/2020,Woodlynne Borough,1
5/4/2020,Bellmawr Borough,3
5/4/2020,Berlin Borough,2
5/4/2020,Camden City,5
5/4/2020,Cherry Hill Township,17
5/4/2020,Gloucester Township,2
5/4/2020,Haddon Heights Borough,1
5/4/2020,Lindenwold Borough,2
5/4/2020,Oaklyn Borough,1
5/4/2020,Pennsauken Township,4
5/4/2020,Pine Hill Borough,1
5/4/2020,Runnemede Borough,1
5/4/2020,Voorhees Township,6
5/4/2020,Winslow Township,1
5/5/2020,Cherry Hill Township,1
5/5/2020,Voorhees Township,1
5/5/2020,Winslow Township,1
5/6/2020,Audubon Borough,1
5/6/2020,Barrington Borough,1
5/6/2020,Camden City,1
5/6/2020,Cherry Hill Township,2
5/6/2020,Pennsauken Township,1
5/6/2020,Winslow Township,1
5/7/2020,Barrington Borough,1
5/7/2020,Cherry Hill Township,4
5/7/2020,Merchantville Borough,1
5/7/2020,Pine Hill Borough,1
5/7/2020,Runnemede Borough,1
5/7/2020,Voorhees Township,2
5/8/2020,Barrington Borough,1
5/8/2020,Bellmawr Borough,1
5/8/2020,Camden City,1
5/8/2020,Cherry Hill Township,3
5/8/2020,Collingswood Borough,1
5/8/2020,Gloucester Township,1
5/8/2020,Voorhees Township,3
5/12/2020,Berlin Borough,1
5/12/2020,Camden City,1
5/12/2020,Cherry Hill Township,8
5/12/2020,Gloucester City,1
5/12/2020,Somerdale Borough,1
5/13/2020,Berlin Borough,1
5/13/2020,Camden City,1
5/13/2020,Cherry Hill Township,4
5/13/2020,Gloucester Township,1
5/13/2020,Voorhees Township,2
5/13/2020,Winslow Township,2
5/14/2020,Camden City,2
5/14/2020,Cherry Hill Township,1
5/14/2020,Collingswood Borough,1
5/14/2020,Haddonfield Borough,4
5/14/2020,Stratford Borough,1
5/14/2020,Voorhees Township,1
5/15/2020,Camden City,2
5/15/2020,Pennsauken Township,2
5/15/2020,Runnemede Borough,1
5/15/2020,Voorhees Township,4
5/16/2020,Cherry Hill Township,4
5/18/2020,Berlin Borough,1
5/18/2020,Camden City,5
5/18/2020,Mount Ephraim Borough,1
5/18/2020,Voorhees Township,1
5/18/2020,Winslow Township,2
5/19/2020,Camden City,5
5/19/2020,Pine Hill Borough,1
5/19/2020,Voorhees Township,1
5/19/2020,Waterford Township,1
5/20/2020,Pennsauken Township,1
5/20/2020,Voorhees Township,6
5/21/2020,Audubon Borough,1
5/21/2020,Camden City,1
5/21/2020,Cherry Hill Township,2
5/21/2020,Stratford Borough,1
5/21/2020,Voorhees Township,2
5/26/2020,Camden City,1
5/26/2020,Cherry Hill Township,4
5/26/2020,Gloucester Township,2
5/26/2020,Haddon Heights Borough,1
5/26/2020,Voorhees Township,2
5/27/2020,Cherry Hill Township,2
5/27/2020,Chesilhurst Borough,1
5/27/2020,Collingswood Borough,1
5/27/2020,Haddonfield Borough,1
5/27/2020,Laurel Springs Borough,1
5/27/2020,Lindenwold Borough,1
5/27/2020,Voorhees Township,2
5/28/2020,Camden City,1
5/28/2020,Cherry Hill Township,1
5/28/2020,Gloucester Township,1
5/28/2020,Voorhees Township,2
5/28/2020,Winslow Township,2
5/31/2020,Camden City,1
5/31/2020,Cherry Hill Township,7
5/31/2020,Gloucester Township,2
5/31/2020,Pennsauken Township,1
5/31/2020,Voorhees Township,1
6/2/2020,Camden City,1
6/2/2020,Cherry Hill Township,2
6/2/2020,Gloucester Township,1
6/2/2020,Haddon Heights Borough,1
6/2/2020,Pennsauken Township,1
6/2/2020,Winslow Township,1
6/3/2020,Camden City,1
6/3/2020,Cherry Hill Township,1
6/3/2020,Somerdale Borough,1
6/3/2020,Voorhees Township,1
6/7/2020,Camden City,1
6/7/2020,Cherry Hill Township,2
6/7/2020,Laurel Springs Borough,1
6/7/2020,Voorhees Township,1
6/7/2020,Winslow Township,1
6/10/2020,Cherry Hill Township,3
6/15/2020,Audubon Borough,1
6/15/2020,Bellmawr Borough,1
6/15/2020,Camden City,6
6/15/2020,Cherry Hill Township,14
6/15/2020,Collingswood Borough,6
6/15/2020,Gloucester City,3
6/15/2020,Gloucester Township,7
6/15/2020,Magnolia Borough,1
6/15/2020,Merchantville Borough,2
6/15/2020,Pennsauken Township,4
6/15/2020,Stratford Borough,1
6/15/2020,Voorhees Township,10
6/15/2020,Waterford Township,1
6/15/2020,Winslow Township,1
6/16/2020,Cherry Hill Township,1
6/16/2020,Collingswood Borough,1
6/16/2020,Gloucester Township,1
6/16/2020,Voorhees Township,3
6/17/2020,Camden City,2
6/17/2020,Cherry Hill Township,3
6/17/2020,Collingswood Borough,1
6/17/2020,Gloucester Township,5
6/17/2020,Haddonfield Borough,1
6/18/2020,Cherry Hill Township,1
6/18/2020,Voorhees Township,1
6/24/2020,Camden City,1
6/24/2020,Cherry Hill Township,2
6/24/2020,Gloucester Township,1
6/24/2020,Lindenwold Borough,1
6/24/2020,Pennsauken Township,1
6/24/2020,Voorhees Township,1
6/25/2020,Camden City,1
6/25/2020,Cherry Hill Township,6
6/25/2020,Winslow Township,1
6/30/2020,Camden City,2
6/30/2020,Cherry Hill Township,3
6/30/2020,Gloucester Township,1
6/30/2020,Runnemede Borough,1
6/30/2020,Stratford Borough,1
6/30/2020,Voorhees Township,4
6/30/2020,Winslow Township,1
7/1/2020,Bellmawr Borough,1
7/1/2020,Berlin Borough,1
7/1/2020,Cherry Hill Township,1
7/1/2020,Gloucester Township,2
7/1/2020,Voorhees Township,1
7/6/2020,Camden City,2
7/6/2020,Cherry Hill Township,4
7/6/2020,Clementon Borough,1
7/6/2020,Gloucester Township,6
7/6/2020,Voorhees Township,2
7/10/2020,Camden City,3
7/10/2020,Cherry Hill Township,6
7/10/2020,Gloucester Township,6
7/10/2020,Pennsauken Township,2
7/10/2020,Voorhees Township,3
7/10/2020,Winslow Township,1
7/16/2020,Berlin Borough,1
7/16/2020,Cherry Hill Township,3
7/16/2020,Gloucester Township,1
7/16/2020,Lindenwold Borough,1
7/16/2020,Voorhees Township,3
7/16/2020,Winslow Township,3
7/20/2020,Bellmawr Borough,1
7/20/2020,Camden City,4
7/20/2020,Cherry Hill Township,2
7/20/2020,Clementon Borough,1
7/20/2020,Collingswood Borough,1
7/20/2020,Gloucester Township,2
7/20/2020,Pennsauken Township,1
7/20/2020,Voorhees Township,1
7/20/2020,Winslow Township,1
7/24/2020,Pennsauken Township,1
7/27/2020,Camden City,3
7/27/2020,Cherry Hill Township,1
7/27/2020,Gloucester Township,4
8/3/2020,Camden City,1
8/3/2020,Gloucester Township,3
8/3/2020,Lawnside Borough,1
8/3/2020,Lindenwold Borough,1
8/3/2020,Pennsauken Township,1
8/3/2020,Waterford Township,1
8/5/2020,Camden City,1
8/5/2020,Cherry Hill Township,2
8/10/2020,Cherry Hill Township,1
8/13/2020,Voorhees Township,1
8/19/2020,Camden City,1
8/21/2020,Cherry Hill Township,1
8/21/2020,Haddonfield Borough,1
8/26/2020,Camden City,1
8/26/2020,Lindenwold Borough,1
8/26/2020,Pennsauken Township,1
8/26/2020,Voorhees Township,1
8/28/2020,Camden City,1
8/28/2020,Cherry Hill Township,1
8/28/2020,Gloucester Township,1
8/28/2020,Voorhees Township,1
9/1/2020,Cherry Hill Township,1
9/1/2020,Winslow Township,1
9/4/2020,Camden City,1
9/4/2020,Gloucester Township,1
9/8/2020,Voorhees Township,1
9/8/2020,Winslow Township,1
9/14/2020,Camden City,1
9/17/2020,Audubon Borough,1
9/17/2020,Gloucester Township,1
9/17/2020,Hi-Nella Borough,1
9/17/2020,Winslow Township,2
9/19/2020,Berlin Township,2
9/19/2020,Camden City,13
9/19/2020,Cherry Hill Township,-22
9/19/2020,Clementon Borough,1
9/19/2020,Collingswood Borough,3
9/19/2020,Gloucester City,-1
9/19/2020,Gloucester Township,-2
9/19/2020,Haddon Township,5
9/19/2020,Haddonfield Borough,-3
9/19/2020,Laurel Springs Borough,-1
9/19/2020,Lawnside Borough,1
9/19/2020,Lindenwold Borough,2
9/19/2020,Merchantville Borough,8
9/19/2020,Mount Ephraim Borough,1
9/19/2020,Pennsauken Township,-8
9/19/2020,Pine Hill Borough,-1
9/19/2020,Runnemede Borough,-2
9/19/2020,Somerdale Borough,-1
9/19/2020,Stratford Borough,-2
9/19/2020,Voorhees Township,-17
9/19/2020,Winslow Township,5
9/19/2020,Woodlynne Borough,-1
9/22/2020,Camden City,2
9/22/2020,Pennsauken Township,1
9/22/2020,Voorhees Township,2
9/30/2020,Haddonfield Borough,1
9/30/2020,Pine Hill Borough,1
9/30/2020,Voorhees Township,1
10/2/2020,Camden City,1
10/2/2020,Cherry Hill Township,2
10/6/2020,Collingswood Borough,1
10/7/2020,Barrington Borough,-1
10/7/2020,Bellmawr Borough,1
10/7/2020,Berlin Borough,-2
10/7/2020,Berlin Township,-2
10/7/2020,Camden City,-5
10/7/2020,Cherry Hill Township,9
10/7/2020,Clementon Borough,-2
10/7/2020,Collingswood Borough,-4
10/7/2020,Gloucester Township,4
10/7/2020,Haddon Township,-1
10/7/2020,Lawnside Borough,-1
10/7/2020,Lindenwold Borough,-3
10/7/2020,Magnolia Borough,-1
10/7/2020,Merchantville Borough,-10
10/7/2020,Pennsauken Township,9
10/7/2020,Runnemede Borough,1
10/7/2020,Voorhees Township,9
10/7/2020,Waterford Township,-2
10/7/2020,Winslow Township,-1
10/7/2020,Woodlynne Borough,1
10/15/2020,Haddon Township,1
10/15/2020,Voorhees Township,1
10/15/2020,Winslow Township,1
10/20/2020,Cherry Hill Township,1
10/20/2020,Runnemede Borough,1
10/20/2020,Voorhees Township,2
10/23/2020,Voorhees Township,1
10/26/2020,Camden City,1
10/26/2020,Cherry Hill Township,1
10/26/2020,Pennsauken Township,1
10/26/2020,Voorhees Township,5
10/30/2020,Camden City,1
10/30/2020,Lindenwold Borough,1
10/30/2020,Voorhees Township,3
11/4/2020,Waterford Township,1
11/10/2020,Camden City,2
11/10/2020,Gibbsboro Borough,1
11/10/2020,Lindenwold Borough,1
11/10/2020,Pennsauken Township,1
11/10/2020,Voorhees Township,1
11/10/2020,Winslow Township,1
11/20/2020,Camden City,1
11/20/2020,Cherry Hill Township,2
11/20/2020,Gloucester Township,2
11/20/2020,Haddon Township,1
11/20/2020,Pennsauken Township,2
11/24/2020,Brooklawn Borough,1
11/24/2020,Cherry Hill Township,1
11/24/2020,Chesilhurst Borough,1
11/24/2020,Gloucester Township,3
11/24/2020,Haddon Township,1
11/24/2020,Pennsauken Township,1
11/24/2020,Voorhees Township,2
11/24/2020,Winslow Township,1
12/1/2020,Camden City,1
12/1/2020,Cherry Hill Township,1
12/1/2020,Gloucester City,1
12/1/2020,Gloucester Township,1
12/1/2020,Pennsauken Township,2
12/1/2020,Voorhees Township,1
12/1/2020,Winslow Township,1
12/3/2020,Barrington Borough,2
12/3/2020,Bellmawr Borough,1
12/3/2020,Berlin Township,1
12/3/2020,Camden City,3
12/3/2020,Gloucester City,1
12/3/2020,Gloucester Township,4
12/3/2020,Magnolia Borough,1
12/3/2020,Voorhees Township,1
12/3/2020,Pennsauken Township,1
12/3/2020,Winslow Township,3
12/4/2020,Barrington Borough,1
12/4/2020,Pennsauken Township,1
12/4/2020,Voorhees Township,1
12/8/2020,Bellmawr Borough,1
12/8/2020,Camden City,1
12/8/2020,Cherry Hill Township,1
12/8/2020,Gloucester Township,2
12/8/2020,Haddon Township,1
12/8/2020,Haddonfield Borough,1
12/8/2020,Lindenwold Borough,1
12/8/2020,Mount Ephraim Borough,1
12/8/2020,Runnemede Borough,1
12/8/2020,Voorhees Township,1
12/8/2020,Winslow Township,2
12/10/2020,Berlin Township,1
12/10/2020,Cherry Hill Township,4
12/10/2020,Gloucester Township,1
12/10/2020,Lawnside Borough,1
12/10/2020,Pennsauken Township,2
12/10/2020,Runnemede Borough,1
12/11/2020,Audubon Borough,1
12/11/2020,Bellmawr Borough,1
12/11/2020,Camden City,1
12/11/2020,Cherry Hill Township,3
12/11/2020,Gloucester City,1
12/11/2020,Gloucester Township,3
12/11/2020,Lawnside Borough,1
12/11/2020,Pennsauken Township,1
12/14/2020,Camden City,3
12/14/2020,Cherry Hill Township,2
12/14/2020,Gloucester City,1
12/17/2020,Camden City,4
12/17/2020,Lindenwold Borough,1
12/17/2020,Magnolia Borough,1
12/17/2020,Pennsauken Township,2
12/17/2020,Audubon Borough,1
12/17/2020,Haddon Township,1
12/17/2020,Runnemede Borough,2
12/17/2020,Cherry Hill Township,3
12/17/2020,Pine Hill Borough,1
12/17/2020,Berlin Township,1
12/21/2020,Lindenwold Borough,1
12/21/2020,Runnemede Borough,1
12/21/2020,Gloucester Township,1
12/21/2020,Camden City,3
12/21/2020,Voorhees Township,2
12/21/2020,Pennsauken Township,2
12/21/2020,Cherry Hill Township,1
12/29/2020,Cherry Hill Township,8
12/29/2020,Berlin Township,1
12/29/2020,Camden City,5
12/29/2020,Gloucester Township,6
12/29/2020,Voorhees Township,4
12/29/2020,Pennsauken Township,4
12/29/2020,Runnemede Borough,1
12/29/2020,Winslow Township,3
12/31/2020,Camden City,1
12/31/2020,Cherry Hill Township,3
12/31/2020,Gloucester Township,1
12/31/2020,Audubon Borough,1
12/31/2020,Bellmawr Borough,1
12/31/2020,Winslow Township,1
12/31/2020,Gloucester City,1
12/31/2020,Waterford Township,1
12/31/2020,Voorhees Township,1
12/31/2020,Pennsauken Township,1
1/6/2021,Winslow Township,1
1/6/2021,Cherry Hill Township,10
1/6/2021,Voorhees Township,4
1/6/2021,Bellmawr Borough,2
1/6/2021,Camden City,2
1/6/2021,Mount Ephraim Borough,1
1/6/2021,Gloucester City,1
1/6/2021,Somerdale Borough,2
1/6/2021,Haddon Township,1
1/6/2021,Collingswood Borough,1
1/6/2021,Pennsauken Township,3
1/6/2021,Oaklyn Borough,1
1/6/2021,Runnemede Borough,1
1/6/2021,Winslow Township,1
1/6/2021,Clementon Borough,1
1/6/2021,Gloucester Township,1
1/6/2021,Berlin Borough,1
1/11/2021,Voorhees Township,1
1/11/2021,Barrington Borough,1
1/11/2021,Pine Hill Borough,1
1/11/2021,Stratford Borough,2
1/11/2021,Gloucester City,1
1/11/2021,Audubon Borough,2
1/11/2021,Camden City,3
1/11/2021,Gloucester Township,5
1/11/2021,Pennsauken Township,2
1/11/2021,Lindenwold Borough,2
1/11/2021,Chesilhurst Borough,1
1/11/2021,Magnolia Borough,1
1/11/2021,Winslow Township,2
1/11/2021,Cherry Hill Township,4
1/11/2021,Collingswood Borough,3
1/11/2021,Somerdale Borough,1
1/11/2021,Runnemede Borough,1
1/11/2021,Clementon Borough,1
1/13/2021,Cherry Hill Township,4
1/13/2021,Camden City,5
1/13/2021,Haddon Township,2
1/13/2021,Voorhees Township,1
1/13/2021,Winslow Township,1
1/13/2021,Collingswood Borough,1
1/13/2021,Berlin Township,1
1/13/2021,Mount Ephraim Borough,1
1/13/2021,Pennsauken Township,1
1/13/2021,Gloucester City,1
1/18/2021,Voorhees Township,1
1/18/2021,Cherry Hill Township,5
1/18/2021,Lawnside Borough,2
1/18/2021,Stratford Borough,2
1/18/2021,Pine Hill Borough,1
1/18/2021,Winslow Township,4
1/18/2021,Haddon Township,1
1/18/2021,Runnemede Borough,1
1/18/2021,Pennsauken Township,1
1/18/2021,Camden City,1
1/18/2021,Mount Ephraim Borough,1
1/18/2021,Gloucester City,1
1/20/2021,Bellmawr Borough,2
1/20/2021,Lawnside Borough,1
1/20/2021,Haddonfield Borough,1
1/20/2021,Camden City,2
1/20/2021,Haddon Heights Borough,1
1/20/2021,Cherry Hill Township,2
1/20/2021,Winslow Township,1
1/20/2021,Gloucester Township,1
1/22/2021,Gloucester Township,4
1/22/2021,Winslow Township,3
1/22/2021,Camden City,3
1/22/2021,Chesilhurst Borough,2
1/22/2021,Runnemede Borough,1
1/22/2021,Haddonfield Borough,1
1/22/2021,Pennsauken Township,3
1/22/2021,Voorhees Township,7
1/22/2021,Cherry Hill Township,2
1/22/2021,Waterford Township,1
1/22/2021,Lindenwold Borough,1
1/22/2021,Haddon Township,1
1/22/2021,Barrington Borough,1
1/22/2021,Bellmawr Borough,1
1/26/2021,Haddonfield Borough,1
1/26/2021,Camden City,3
1/26/2021,Bellmawr Borough,1
1/26/2021,Pine Hill Borough,1
1/26/2021,Lindenwold Borough,2
1/26/2021,Collingswood Borough,1
1/26/2021,Winslow Township,1
1/26/2021,Audubon Borough,1
1/26/2021,Voorhees Township,2
1/26/2021,Cherry Hill Township,2
1/26/2021,Runnemede Borough,1
1/26/2021,Haddon Heights Borough,1
1/26/2021,Berlin Township,1
1/29/2021,Somerdale Borough,1
1/29/2021,Pennsauken Township,3
1/29/2021,Haddon Township,1
1/29/2021,Berlin Township,1
1/29/2021,Camden City,5
1/29/2021,Voorhees Township,5
1/29/2021,Cherry Hill Township,2
1/29/2021,Bellmawr Borough,1
1/29/2021,Pine Hill Borough,1
1/29/2021,Gloucester Township,1
1/29/2021,Winslow Township,1
1/29/2021,Chesilhurst Borough,1
1/29/2021,Waterford Township,1
2/3/2021,Cherry Hill Township,2
2/3/2021,Voorhees Township,5
2/3/2021,Camden City,4
2/3/2021,Pennsauken Township,2
2/3/2021,Chesilhurst Borough,1
2/3/2021,Waterford Township,1
2/3/2021,Gloucester Township,1
2/3/2021,Runnemede Borough,1
2/3/2021,Bellmawr Borough,2
2/3/2021,Winslow Township,1
2/3/2021,Berlin Borough,1
2/3/2021,Mount Ephraim Borough,1
2/3/2021,Collingswood Borough,1
2/3/2021,Clementon Borough,1
2/3/2021,Gloucester City,1
2/8/2021,Voorhees Township,3
2/8/2021,Gloucester Township,2
2/8/2021,Winslow Township,3
2/8/2021,Pennsauken Township,1
2/8/2021,Lindenwold Borough,1
2/8/2021,Merchantville Borough,2
2/8/2021,Camden City,3
2/8/2021,Haddonfield Borough,1
2/8/2021,Haddon Township,2
2/8/2021,Collingswood Borough,2
2/8/2021,Waterford Township,1
2/8/2021,Cherry Hill Township,1
2/12/2021,Winslow Township,8
2/12/2021,Camden City,2
2/12/2021,Clementon Borough,1
2/12/2021,Voorhees Township,6
2/12/2021,Berlin Township,2
2/12/2021,Cherry Hill Township,2
2/12/2021,Stratford Borough,1
2/12/2021,Gibbsboro Borough,1
2/12/2021,Magnolia Borough,1
2/12/2021,Gloucester Township,1
2/17/2021,Gloucester Township,1
2/17/2021,Voorhees Township,1
2/17/2021,Pennsauken Township,2
2/17/2021,Winslow Township,1
2/17/2021,Camden City,3
2/17/2021,Berlin Township,1
2/17/2021,Stratford Borough,1
2/17/2021,Gloucester City,1
2/17/2021,Berlin Borough,1
2/17/2021,Merchantville Borough,1
2/17/2021,Woodlynne Borough,1
2/17/2021,Haddonfield Borough,1
2/22/2021,Cherry Hill Township,3
2/22/2021,Pennsauken Township,1
2/22/2021,Gloucester City,1
2/22/2021,Waterford Township,1
2/22/2021,Winslow Township,4
2/22/2021,Clementon Borough,1
2/22/2021,Voorhees Township,1
2/22/2021,Pine Hill Borough,1
2/26/2021,Gloucester Township,1
2/26/2021,Cherry Hill Township,4
2/26/2021,Camden City,3
2/26/2021,Lawnside Borough,1
2/26/2021,Pennsauken Township,3
2/26/2021,Voorhees Township,3
2/26/2021,Winslow Township,3
2/26/2021,Lindenwold Borough,2
2/26/2021,Runnemede Borough,1
2/26/2021,Gloucester City,1
3/2/2021,Runnemede Borough,1
3/2/2021,Lawnside Borough,1
3/2/2021,Winslow Township,1
3/2/2021,Barrington Borough,1
3/2/2021,Audubon Borough,1
3/2/2021,Voorhees Township,1
3/2/2021,Cherry Hill Township,1
3/2/2021,Pine Hill Borough,2
3/2/2021,Haddonfield Borough,1
3/5/2021,Lawnside Borough,1
3/5/2021,Chesilhurst Borough,1
3/5/2021,Gloucester Township,3
3/5/2021,Clementon Borough,1
3/5/2021,Pennsauken Township,1
3/5/2021,Haddonfield Borough,1
3/5/2021,Cherry Hill Township,1
3/5/2021,Runnemede Borough,1
3/5/2021,Bellmawr Borough,1
3/9/2021,Pennsauken Township,3
3/9/2021,Voorhees Township,1
3/9/2021,Camden City,1
3/9/2021,Gloucester Township,1
3/9/2021,Winslow Township,2
3/15/2021,Voorhees Township,3
3/15/2021,Gloucester Township,6
3/15/2021,Camden City,1
3/15/2021,Waterford Township,1
3/15/2021,Cherry Hill Township,5
3/15/2021,Pennsauken Township,2
3/15/2021,Gloucester City,1
3/15/2021,Somerdale Borough,1
3/15/2021,Chesilhurst Borough,1
3/15/2021,Clementon Borough,1
3/19/2021,Runnemede Borough,1
3/19/2021,Camden City,1
3/19/2021,Bellmawr Borough,1
3/19/2021,Voorhees Township,1
3/23/2021,Collingswood Borough,1
3/23/2021,Lindenwold Borough,1
3/29/2021,Gloucester Township,2
3/29/2021,Camden City,3
3/29/2021,Bellmawr Borough,1
3/29/2021,Cherry Hill Township,1
3/29/2021,Voorhees Township,1
4/1/2021,Cherry Hill Township,1
4/1/2021,Waterford Township,1
4/1/2021,Barrington Borough,1
4/1/2021,Gloucester Township,1
4/1/2021,Voorhees Township,1
4/1/2021,Haddonfield Borough,1
4/6/2021,Voorhees Township,1
4/6/2021,Winslow Township,2
4/6/2021,Laurel Springs Borough,1
4/6/2021,Gloucester Township,1
4/6/2021,Clementon Borough,1
4/13/2021,Cherry Hill Township,1
4/13/2021,Camden City,3
4/13/2021,Pine Hill Borough,1
4/13/2021,Winslow Township,2
4/13/2021,Berlin Township,1
4/13/2021,Gloucester Township,1
4/16/2021,Voorhees Township,1
4/16/2021,Camden City,1
4/16/2021,Winslow Township,1
4/16/2021,Stratford Borough,1
4/16/2021,Haddonfield Borough,1
4/16/2021,Gloucester Township,1
4/19/2021,Barrington Borough,1
4/19/2021,Lindenwold Borough,1
4/19/2021,Merchantville Borough,1
4/19/2021,Chesilhurst Borough,1
4/19/2021,Haddon Heights Borough,1
